# Temperature 	 Temp_diff 	 Eng_diff 	 Heat_cap 	
2.932044 	 0.140861 	 13.311334 	 47.250000 	 0.869217 
3.072904 	 0.087480 	 8.266877 	 47.250000 	 0.869180 
3.160385 	 -0.204335 	 -19.309611 	 47.250000 	 0.869525 
2.956050 	 -0.235817 	 -22.284738 	 47.250000 	 0.869949 
2.720233 	 -0.114025 	 -10.775400 	 47.250000 	 0.870288 
2.606207 	 -0.112934 	 -10.672255 	 47.250000 	 0.870667 
2.493274 	 -0.176739 	 -16.701849 	 47.250000 	 0.871023 
2.316534 	 -0.042645 	 -4.029978 	 47.250000 	 0.871120 
2.273889 	 0.169733 	 16.039810 	 47.250000 	 0.871021 
2.443623 	 0.184684 	 17.452657 	 47.250000 	 0.870974 
2.628307 	 0.042436 	 4.010170 	 47.250000 	 0.871186 
2.670742 	 -0.145523 	 -13.751934 	 47.250000 	 0.871609 
2.525219 	 -0.050947 	 -4.814470 	 47.250000 	 0.871912 
2.474273 	 0.199661 	 18.868003 	 47.250000 	 0.871806 
2.673934 	 0.230321 	 21.765294 	 47.250000 	 0.871523 
2.904254 	 0.050335 	 4.756634 	 47.250000 	 0.871320 
2.954589 	 -0.046026 	 -4.349481 	 47.250000 	 0.871336 
2.908563 	 -0.099084 	 -9.363410 	 47.250000 	 0.871505 
2.809479 	 -0.226797 	 -21.432363 	 47.250000 	 0.871875 
2.582682 	 -0.214814 	 -20.299898 	 47.250000 	 0.872237 
2.367868 	 -0.067366 	 -6.366058 	 47.250000 	 0.872228 
2.300502 	 0.076215 	 7.202305 	 47.250000 	 0.871783 
2.376717 	 0.212128 	 20.046057 	 47.250000 	 0.871039 
2.588845 	 0.231674 	 21.893156 	 47.250000 	 0.870206 
2.820518 	 0.169989 	 16.063933 	 47.250000 	 0.869550 
2.990507 	 0.015237 	 1.439920 	 47.250000 	 0.869181 
3.005744 	 -0.060423 	 -5.710005 	 47.250000 	 0.869096 
2.945321 	 -0.027004 	 -2.551899 	 47.250000 	 0.869097 
